经理们去年年末就编制了今年的销售计划,1
刚毕业的他就像新鲜血液注入这个社会,1
他陶醉在自己的艺术天地里,1
打败众人的偏见，才能走向成功。,1
锡山市农业部门也从田野闯入市场，推出“一户煮饭满楼香”的优质大米，争创“米皇”品牌,1
即使时光变迁，即使岁月流转，即使斗转星移，我对你的深情只会加深不会变少。,1
他美好的梦境融化在了漆黑的夜里。,1
这款游戏的销售降温了,0
远离故乡的漂泊早已不是一种悲伤的放逐，而是一次充满机遇的旅程。,1
小赵能攀附上这位亲家是他的荣幸,1
奔马一样的豪雨也跟着就来,1
女排再度腾飞是一项系统工程,1
守住心底最美风景,1
这次的不幸事件使他一下子崩溃了。,0
他的歌声感染很多人。,1
童年的一天一天，温暖而迟缓，正像老棉鞋里面，粉红绒里子上晒着的阳光,1
说到私有制，人们往往引用《共产党宣言》说的：“共产党人可以把自己的理论概括为一句话：消灭私有制。,1
生活是一所医院，其中的每一位病人满脑子都是换床的念头,0
他最终还是被贪婪打败了。,0
节目组特邀经济学专家为当前中国经济把把脉,1
这个小女孩开心像一只精灵。,1
不可否认，前些年，许多中小企业效益低下，亏损严重，确实让银行吃了不良贷款增加的苦头。,0
走进占地1.1万平方米的展览大厅，犹如进入书籍的海洋。,1
你承载着生活给予的重量。,1
他的心像一个空洞,0
他貌似不在意地扫了一眼名单：“哪儿弄的，给我干吗？”,0
所有那些经历啊，都不过是异乡限时赠送的糖。,0
他的信念坚如磐石,1
依照这个信条他平时处世总是回避矛盾,0
他们认为劳工只是干活的动物,0
灿烂的黎明又一次降临在珠江口,1
任何反动势力都会被人民的汪洋大海淹没。,1
此时又有个霹雳像沉重的罩子似的落下来，所有的人声都被淹没,0
她真可爱，像一个洋娃娃。,1
人生就像一场旅程,1
标志着长江口“瓶颈”将被打通,1
可以说都闪耀着人民军队的英雄们忠贞、勇敢、智慧的光辉,1
有些投资者买进后，第二天只要缩量，坚决逃跑，割肉也要跑,0
扫除身上的政治灰尘,1
窗台上的紫金花朝我笑开了脸,1
眷恋铺满老人的心壁，感情不能自已。,1
大北风像刀子一样,0
他们一次也没照顾过我的面子,0
汽车上，被挤者对挤人者说：“猪年都过了，还一个劲拱”,0
小姑娘那甜甜的笑容好似百合花一样纯洁。,1
这本教材是可能赢奖的彩票,1
陈旧的思想观念和落后的生活习俗，是一道道束缚经济发展的精神枷锁,0
市委、市政府主要领导为此连续作出批示并召开会议，部署严厉打击赌博机活动。,1
离愁别恨是心的溃疡,0
她是我的心肝。,1
知识是人类进步的阶梯,1
那个流浪者突然就蒸发了，谁也没再见到他了,0
那雪，就如白玉，铺满了大地，让你感觉来到了天界。,1
不要把丢脸的事放在嘴里咀嚼出味道来,0
在大人面前他总抢话,0
科研团队攻坚科研项目,1
也许是这个冬季里的沉寂，把多年来保留的不想燃尽的热情给悄然抹杀了,0
漫天的烟花像一颗颗流星，从天而降。,1
爱情创造一种现实,1
熟透了的柿子像灯笼一样挂在枝头,1
在生命这块贫瘠的土地上，她努力地开出了花。,1
听罢一曲，李弘感觉自己的思绪飞了起来。,1
梦想无时无刻不为干枯的生命注入鲜活的能量。,1
青少年从社会中吸取知识智慧,1
银行首席投资策略师认为，牛市虽然已老，但还没有致命的创伤。,0
媒体通过传播媒介攻击明星的不良行为。,0
瘟疫的恐惧如阴霾笼罩着全城,0
时间在敲打着你的骄傲,0
世界是一个大舞台,1
我们自强不息才能把握命运,1
一切反动派都是纸老虎,1
那柿树的千枝万杈挑起了一盏盏红灯笼，在秋风里摇荡，在蓝色天幕上闪烁。,1
全球产出会经历更大缩水,0
这仿佛药房掌柜带开棺材铺子，太便宜了,0
一缕湿湿的秀发像一抹彩笔画出的青色拂在她的面颊上。,1
曾多年从事军品生产的我国船舶工业能够驰骋国际市场，更具艰难。,1
爱是长在我们心里的藤蔓,1
他像个天外来客，言谈举止似乎未受到过世俗的暗示。,1
他一次也没泡过病号,1
苏小姐双颊涂的淡胭脂下面忽然晕出红来，像纸上沁的油渍,0
他正遨游在书籍的海洋里。,1
细碎的钻石缀在深蓝色的丝绒西装上就如天空中的繁星。,1
他压了压心头的怒火,0
雕塑是凝固的思想,1
他最终把自己的儿子卷入了黑帮斗争,0
他的心情像是春雨里洗过的太阳。,1
闪迪吞并那家公司的计划流产了,0
天上的两朵白云亲在了一起,1
命运锁住了我的喉咙,0
树是秋天的调色板。,1
这对情侣被母亲棒打鸳鸯拆散了。,0
作为单身狗，他选择情人节在家待着,0
美丽编织未来。,1
“文明走廊”的标志性工程就是厂地、军地情谊的结晶。,1
他就像一头猪,0
橄榄球运动员都跟牛一样。,1
战争是文明的坟墓,0
他的心情非常不快。,0
演奏者以真挚的感情感染了广大听众,1
只不过是战争暂时缺席而已,0
巫峡像一条迂回曲折的画廊,1
海洋作为人类生命的摇篮。,1
青春是人生之花，是生命的自然表现。,1
日高的脸就像暴风雨前的天空一样，布满阴霾。,0
伸出手掌，让清风滑过指尖，那是时光的留影,1
炕沿上坐着的那个鬼子军官，两眼红红的，像刚吃过死人的野狗。,0
文明礼貌是沟通感情的桥梁,1
这批作家的优势在于他们大多受过良好的正规教育，同时又较少思想束缚和心理障碍。,1
通水那天，山村沸腾了。,1
警察攻坚审讯这名嫌犯,1
他是本村的地头蛇。,0
我不像三妹，我知道自己是个饭桶，要自开门户开不起来，还是混在大家庭里过糊涂日子罢,0
他收拾了一下心情，继续前行,1
AT&T在信息高速路上抛锚,0
他在我面前从未吐过真情,0
他的话语像针一样扎心,0
让我们以辛勤的耕耘，装扮这块文化绿洲，装点日新月异的祖国春色灿烂。,1
为了活动，我牺牲了很多时间。,0
今后，虽然北约将在欧洲安全问题上起主导作用，但它不能完全无视俄的意见，而必须在许多问题上同俄商量。,0
选民对两党候选人摇摆不定,0
这位杰出的运动员过早地终结了自己的运动生涯,0
好人却被反咬了一口。,0
"新上任的书记,因不孚众望,很快就下台了",0
这个时代翻开了新的篇章,1
沈城也有些老板在为自己的学历“镀金”,0
今晚月亮缺席了。,0
京沪两地新年登高活动，为开展全民健身树立了一面旗帜,1
杭州一到炎暑，全城犹如蒸笼一般,0
给我一个微笑就够了，仿佛春天。,1
黑夜是我灵感的源泉。,1
赛道上的他像一只兔子。,1
他当时说话的声音像雷声。,0
纵然历史已经成灰，我爱不灭,0
他陷在爱中不可自拔。,0
无数蝴蝶般的落叶从脚边滚过，滚向前方黑暗笼罩的尽头。,0
愿望是一颗钻石,1
领导用唯物史观扭转了职工头脑中的错误倾向,1
这位民族英雄为了人民的解放事业建立了不朽的功绩,1
奥马哈海滩在纳粹德军的机枪扫射下如同地狱。,0
永远扭曲别人善意的人，无药可救,0
我知道了死亡的无能。它像一声哨,0
他慢慢带走承诺,0
小李的笑声打破了现场的尴尬气氛,1
最后一只大雁鸣出了夏季的休止符,0
有人说时光会碾碎了一切美好。,0
故乡是游子的根,1
该书对１９９７年刑法提出的一系列主要的新问题进行了全面、系统、科学的解释，广泛吸收了国内外刑法和刑法理论的最新成果。,1
我们从工作中积累点点滴滴的经验,1
强大的信念为勇者铺路,1
你这是在为校长脸上贴金,0
春天像刚落地的娃娃，从头到脚都是新的，它生长着。,1
导致外汇储备枯竭,0
我想那无限的宇宙空间定然充满了神奇,1
同事们暗中给新来的主任安了个外号,0
中原是华夏文明的摇篮。,1
你瞧，疯狂就像地心引力，所需要的只是轻轻一推。,0
他走了，我的心也跟着凋零了,0
悠闲是哲学之母。,1
父母亲任何一点关怀，都将激起子女心中感激的浪花。,1
远处传来银铃般的笑声,1
谎言是一只心灵的蛀虫。,0
在交叉讯问中他顶不住了,0
从“扎堆”出国到“拼命”回国，留学“香饽饽”还能香多久？,0
因为个别人我们总是无法统一步调,0
你作为厂部领导不因该回避斗争,0
他为了虚无缥缈的理想而漂泊一生。,0
这个学生以超人的毅力熬过了这场大病,0
这座小城见证了经济的发展。,1
这次事情揭露的只是冰山一角。,0
大理石尖塔宛如一顶缀满珠宝璎珞的凤冠,1
我又不是新进门的小猫，要人抱了去拜灶,0
心似双丝网，中有千千结。,0
突如其来的争吵仿佛是无止的深渊,0
欢乐涌入了他的心中,1
对于她在这部电影中的表现，很多人说她只是一个花瓶罢了,0
春天的脚步近了,1
工业化水平飞跃至崭新的阶段。,1
我用歌唱粉碎遮蔽我黑暗的现实。,1
拿到礼物后，那个小女孩笑的像花一样,1
公司不断提高入职的门槛,1
综合本报和新华社电在辞旧迎新之际，一些国家领导人发表文告或讲话，总结过去，展望未来。,1
职员们扯起了这事,0
比尔被晒得像炭一样。,0
他像一条小狗一样当那个名人的跟班。,0
白玫瑰还是床前明月光。,1
他的态度刺痛了我,0
眼睛是心灵的窗户,1
不能让这些恶人接触孩子，毒害我们的幼苗。,0
这个项目的失败使得我不得不炒掉了张年轮。,0
黑暗统治着黑夜。,0
上海是一座学术之城、治学之城，一直是连通西方的窗口与纽带。,1
我沐浴着和煦的春风，感到心情特别的好,1
一两百米的范围内，地面上都是层层叠叠的这种翡翠般的花瓣状的叶片。,1
他的快乐仿佛一瞬间被击碎了,0
他脑子里的疑惑仍然像大黄蜂一般窜来窜去。,0
他的房间如同墓穴,0
从某种意义上说，这些军官自己也是囚犯,0
他们的婚姻破裂,0
一只鸟儿像炸弹飞跌般朝街面坠下。,0
老新数代艺术家的互相切磋与激励，开拓了仅有百年历史的中国油画园地,1
歌声像是一条柔软丝带，伸进黑洞里一点一点诱出深藏的回忆,1
仲永极富才华，却只是昙花一现。,0
年轻人总是一窝蜂似的，喜欢凑热闹,0
现在许多人都在履历上精心打扮，不以素颜示人。,0
茫茫的草原像一张无边无际的地毯。,1
海湾沙漠上的明珠，科威特,1
我的利刃饥渴难耐。,0
游子漂浮在异乡。,0
"节目组透露,该主题歌由魏雪漫亲自操刀录制",1
这种怪怪的感觉在我胃里翻腾,0
环洞桥似的一架红木百宝橱，跨立在这又长又阔的大餐室的中部,1
远远的，女人尖锐的啼叫，像针尖似的刺进来，好似带着一点亮光,0
城墙如一条长蛇，缘山爬去。,1
小朱在短短的几分钟时间里就把握住了要点,0
天下最大的勇气都仿佛是昙花，只在夜里短暂地开放。,0
这个小伙子舍身救人的故事强烈地震撼了我,1
冷战结束后，经济全球化特别是金融全球化进程日益加快，为各国提供了前所未有的发展机遇，但同时也伴随着严重挑战。,1
『好好先生』之所以产生和畅行，主观原因是，有些人吸取以往政治运动的教训，对批评与自我批评心有余悸。,1
他的脸黑的像块炭。,0
当前工厂的经济情况在走下坡,0
你就像是酷暑里的一片浓阴,1
他看穿了虚名，也渐渐变得成熟，不被他们所负累，明白了那些东西无法用来兑换真情和幸福,1
他的做事方式和水花一般,0
受什么气了，脸红的猴儿屁股似的。,0
春风像个慈祥的母亲，拂着你的脸颊，使你感到舒畅，心旷神怡,1
她的眼睛如钻石般闪耀着,1
古老的京剧阵地萎缩,0
新的习惯就此养成，一开始你会感到措手不及，但慢慢地，你发现那就像海浪。,1
牛河浮出薄薄的刀刃般的笑意,0
青春是一本太仓促的书,0
年龄偷走了季节和日期。,0
贝利亚，你就是个恶魔。,0
专家指出，近年来经济全球化趋势由于贸易增长、资本流动和技术转移等原因，有了进一步加强,1
夜深了，整个小村庄仿佛也沉浸在甜蜜的美梦里。,1
幅幅漫画鞭挞腐恶丑态,0
她笑起来就像一朵花。,1
我的思想在奔腾。,1
玛丽刚满六岁就成了最专横最自私的霸王。,0
希望是忧愁的最佳音乐。,1
一个公司对员工就是“放羊”的话，必不能长久,0
老战士们热血奔流的心间，波涛涌动。,1
他对学习的激情是一团火苗。,1
世界各国都应当从亚洲金融危机中吸取有益的经验教训，以免重蹈覆辙。,1
微风拂过，像妈妈的手轻轻的抚摸着着我的脸颊,1
那枚鲜红的“Ｌ”徽记多像一面昂首屹立迎风招展的旗帜,1
我们的感情结冰了。,0
小赵经常给领导送礼通气,0
思想是野马奔驰在旷野,1
外面的天泛出浅紫色的灰，然后变成蓝色，再变成橙色，最后就是红色的云朵从天边燃烧起来。,1
怨恨的墨水瓶在他内心的湖泊里打翻,0
经过心理医师的对症下药，他终于走出失恋的阴影。,1
你知道，法努奇就是一只危险的野兽,0
任凭大风怎么蹂躏小草，小草也依旧顽强生长,1
你以为自己是太阳呀，别人都得围着你转。,0
她的脸上绽放出笑容。,1
天安门广场简直就是焰火的喷泉。,1
上海仿佛希望每个新来的人都像只戴壳的蜗牛，随身带着宿舍,0
为了自己的荣耀她破坏了别人的名声,0
打消已起的念头仿佛跟女人怀孕要打胎一样的难受,0
她觉得自己掉价了，因为她知道自己有很多缺点。,0
他诚心当所有人面整服务员,0
扫除了青壮年文盲,1
总有一天，你会穿越漫长的黑夜，穿越人群，发出属于自己的光芒。,1
一向学习好的戴维已经膨胀了。,0
红领巾是祖国未来的花朵,1
小河清澈见底，如同一条透明的蓝绸子,1
我的父亲是家中的一棵大树,1
战争阴云笼罩着这座城市。,0
他听到妻子的回应，便如溺水之人抓住了一片大木材,0
微风追随花园里的水汽,1
寒冷将他攥在其中,0
受好奇驱使忙凑过去：“老伯，您身子硬朗，精神矍铄，真真有福，可喜可贺啊！,1
楼市升温利令智昏,0
伤害消费者的利益,0
诗词在呼唤着你,1
这批产品要拖到下个月才会出笼。,0
小赵是时候放手一搏了,1
小园草地里的小虫琐琐屑屑地在夜谈,1
那瀑布从上面冲下，仿佛已被扯成大小的几绺，不再是一幅整齐而平滑的布。,0
刘光亮扎根于莲乡红土地，外地曾用高薪聘请他，他谢绝了；有的单位用优越条件“挖”他，他毫不心动。,1
特别是金融危机袭击韩国后，更加剧了美国的担心。,0
国有资产在呻吟,0
月季花是一个个害羞的小姑娘,1
燕子在梁间呢喃,1
主任来检查之前都会给我们通气,0
人类的贪念就像毒药般在血液里扩散。,0
他很勤劳，就像一头默默奉献的老牛。,1
书是通向彼岸的船。,1
可是像弹簧似的他又立刻跳了起来,0
突如其来的暴雨蒸发了城市的喧嚣。,0
失败是成功之母。,1
汽油比香水跑得还快,0
爱因斯坦的坦荡胸怀依然有如光风霁月。,1
汤姆的嘴像机枪,0
真理与谬误在那儿完全颠倒了,0
我们应该两栖，既能漫游于爱情之海，又能高攀于事业之峰。,1
我有时想，家里真跟三闾大学一样是个是非窝,0
由于他没有后代，一身绝技随之湮灭，徒使后人望玉兴叹。,0
妹妹笑地像花一样。,1
其实人跟树是一样的，越是向往高处的阳光，它的根愈要向下，向泥土，向黑暗深处,1
我正像大雾里的航船，既没有指南针也没有探测仪，无从知道海港已经临近。,0
她好像机关枪一样，怒气冲天。,0
一只寂寞的乌鸦栖息在地中海松上唱出几个音符，旋即被喋喋不休的蝉鸣淹没。,0
我爱你祖国，亲爱的母亲。,1
生命中最伟大的时刻不在于永不坠落，而在于坠落后总能再度升起。,1
今天一个愿景明天一个理想，一个接一个，时光流过，后悔莫及,0
黑暗湮没了整个城镇。,0
架起了一座心灵的桥梁。,1
一场鹅毛般的大雪使得西营镇风姿卓越、美不胜收,0
在战场上的亚瑟就是一只无所畏惧的猎豹。,1
山在云雾之间盘踞。,1
汤姆不由分说，用他那坚实的胳膊挽着我，从屋子里一起走了出来，就好像他移动的是棋盘上的一颗棋子。,0
被鲜血浸泡的手指好像大熊掌,0
他跑的像兔子一般快,1
而美国的对外政策依然停留在冷战时期,0
那是天空在哭泣吗？,0
它们有什么关系？每晚我看[中央电视台]新闻联播时，常跟随国歌闭目哼唱休息脑子；偶尔联系歌词思索现实，便浮思翩翩了,1
斜阳的金光，长蛇般自天边直到阑旁人立处,1
而没有艺术精灵的张扬，宗教的神圣感和吸引力还能如此长久吗？ 。,0
二奶奶打扮得淋漓尽致，天气热，出了汗，像半溶化的奶油喜字蛋糕,0
他奔跑起来像是一道春天的闪电,1
高尔基塑造了海燕的形象，欢呼革命风暴,1
记者不是喜鹊，记者是啄木鸟。,0
寻找希望的过程是艰辛的。,0
我们必须塑造理想的人格,1
一本好的书就像一个好朋友。,1
心绪沉醉在一双明眸善睐。,1
百科全书是金矿,1
他的表情像着了火,0
爱的烈火在胸中燃烧。,1
这个小孩非常安静地趴在妈妈的腿上，像一只小羊似的。,1
看见很多钱财的他像一只豺狼。,0
眼上蒙着喜悦与温柔的泪水,1
痛苦无奈像秋千一样，荡了出去又回来。,0
积极帮助有关国家摆脱危机,1
还在广大职工中深入开展“反浪费、堵漏洞、降成本、增效益”活动，消化各种增支减利因素。,1
持续扩大的发行量缩水,0
霓红灯亮了，像一道彩虹,1
冬天，寒风怒吼,0
一群白鸽衔来朝霞满天，万朵鲜花捧起无数笑脸。,1
一道刺耳的声音划破夜空。,0
经受去年金融危机冲击之后，一些东亚国家已从紧急应对阶段转入全面调整时期。,0
方木刚要起身，就听见衣袋里的手机鸣叫起来。,0
为了养活一家人，爸爸四处漂泊，打工赚钱,1
他是黑暗中的明灯。,1
我把自己的想法一股脑儿地端了出来。,1
生命有裂缝，阳光才照得进来,1
小孩子的胳膊像莲藕一般。,1
校长置身事外，不想卷入老师间的纷争。,0
很多外商迟迟不肯投入资金,0
此外，我的纱窗也是绿的，极浅极浅的绿，被太阳一照，当真就像古美人的纱裙一样缥缈了。,1
思念像毒药一样在他的心里蔓延,0
快乐是扇虚掩的门,0
比你好的鱼多的是,0
我也不介意再多你一个陪绑的,0
我们认为，要进一步深化人的自我认识，仍然离不开马克思和恩格斯的实践的唯物主义这把钥匙。,1
他吃掉了他的竞争对手的公司。,1
关于贸易谈判的“快车道”授权法案已在国会搁浅，不少议员甚至还提出要削减美国在国际货币基金组织和世界银行的投资份额。,0
你是我们家族的渣滓,0
他沉淀的的知识发芽结果了,1
它耕地时肚皮犹如一只大睡袋一样摇来晃去。,0
推动两岸经济文化交流和人员往来,1
那些我们不爱的人对我们的爱只停留在表面，很快就会挥发。,0
人生是一道风景，快乐是一种心境。,1
老师带领学生们跃进知识的海洋。,1
生命是一种珍贵的财产,1
她硬是让报界捧成了明星,0
知识是人生旅途中的资粮。,1
画作是工艺品,1
如果你再这样拿自己的财产给那个女人输血，早晚会崩溃,0
这一溜挂羊头卖狗肉的美容美发店，严重损害了长沙的形象。,0
语法本来就没有脖子，你怎么扭断它,0
地面就开始变热了气温一直在向上爬升,0
她肤白如雪。,1
终于又上了这怪物似的汽车,0
将一切灾难扼杀在萌芽中。,1
这与担负着“以科学的理论武装人”重任的社会科学的地位很不相称。,1
无产阶级只有打破枷锁才能获得自由，去拥抱更加公平合理的社会。,1
些有识之士呼吁，在义务教育阶段，有必要更多地注入环境教育的内容。,1
熟悉的歌曲又在我心中荡起。,1
太阳今天笑得很开朗。,1
她在众人之中也如一颗珍珠。,1
宁泽涛像鱼一般在水中前行。,1
由于缺乏新的资金投入，ＭＭＭ这一靠不断吸收新资金来维持运转的空壳公司终于难以为继。,0
小红可爱的像只小猫,1
爱心催开生命之花。,1
山，披上冬雪，就着上了素裹的银装。,1
作家难免会有文思枯竭，江郎才尽的时候。,0
他为我投了关键的一票,1
台里终于开设新闻评论节目《新闻1+1》，我成了小白鼠。,0
在推翻了阶级压迫和民族压迫制度,1
烟雾随着声音从唇间喷涌而出。,0
军队剧作家必须彻底地完全地深入到火热的军营生活中去，体尝、品味军官和战士的喜怒哀乐。,1
云朵打扮着蓝色的天幕,1
总有一天，你会明白，你的委屈要自己消化。,0
必须对消息来源严格保密，一切都在阴影之下进行。,0
她的等待早已化作泪水,0
他在新闻中把“家族”斗争大肆渲染了一番,0
一家刊物声言：“观众在最初的好奇和专注之后，已经渐渐转入冷淡，估计不久还有可能变成厌倦。,0
在考试这件事上你不要有心理包袱。,1
不知那里的蛙群齐心协力地干号，像声浪给火煮得发沸,1
周武王推翻了商朝,1
爱情像一本游记,1
谣言在事实面前翻车了。,1
平静的湖面，犹如一面硕大的镜子。,1
人生，就像肥皂泡一样。,0
努力学习是学子通往成功的独木桥。,1
文学家在人群里，好比朗耀的星辰,1
母亲是不熄的灯火，温暖着我们的家。,1
桌子上的书像假山,1
“什么怎么了？你怎么管得那么多啊？”他喷了我一句。,0
每天吃一颗糖，然后告诉自己今天是甜食。,1
黑客通过电脑病毒来攻击别人的电脑。,0
在过去的几十年用户一直很欢迎这种产品,1
这件事情捅破了他们之间的那张玻璃纸,1
本来一帆风顺的人生却突然翻车了。,0
他扔出去的球被接球手的球套吃了。,0
他就像一座南极洲不化的冰山不近人情,0
他的歌声在空旷的傍晚像风一样悠扬,1
作为受害者的家属他们拾掇了那几个坏蛋一顿,1
粗制滥造应景晚会冲淡了那些具有真正意义的高质量晚会的收视率。,0
高举邓小平理论的伟大旗帜是十五大的灵魂。,1
跳舞的人脚下的地板看起来好像光溜溜的玻璃。,1
假若语文是真实的山川草木，那么数学便是缥缈的海市蜃楼。,1
科技是照亮人类前行道路的灯塔,1
爱是生命之光,1
女人是咖啡，一种集众多的味道的极品生活的饮料。,1
他放出了一条谣言,0
他是赵伯韬的喇叭,0
刊物出版又扩大到国外市场,1
梦如风的行进，残雪孤独，野草疯长。,0
日子像旋转木马，在脑海里转不停,0
这件事被一些三姑六婆渲染之后，已经完全变质了,0
旭日用光焰赶走了黑暗,1
历史已去，往事如烟。,0
狂风如刀，以大地为砧板。,0
理性是奢侈品。,0
我要粉碎你！,0
搭乘时光的列车，与过去渐行渐远。,1
广告路牌是地面上长出的肉疣。,0
她像一只小绵羊，躲在角落瑟瑟发抖。,0
采购员给单位跑钢材去了,0
轮廓的线条太硬，像方头钢笔划成的,0
船在如山高的大浪中消失了,0
他的立场从来没有动摇过。,1
艺术家赤脚走过人生的刀锋。,1
小姑娘的心像莲花一样纯洁,1
本次活动展现当代大学生关注国家大事的青年风貌、争做时代主人翁的青年风采、锐意进取的青年力量。,1
除了小李他也总拍领导,0
这种精神矗立在所有法国人心底。,1
这家新公司在高端市场站住了,1
这钱，这衣，这鞋，这书，浸透了天津人民对彝族同胞的深情，袒露出天津人民对彝族同胞的爱心。,1
有人叫她“熟食铺子”，因为只有熟食店会把那许多颜色暖热的肉公开陈列,0
以乐器来对应四季，春天是小号,1
到了年底，各单位要向上级作统计报表，有的地方明确提出，统计报表要向假、大、空风气“开刀”。,1
他像一只铁公鸡，钱袋子攥得紧紧的,0
那肆虐不羁的暴风雪仿佛要把长城站、乔治王岛撕碎、吞噬,0
中年是一个前不着村，后不着店的地方。,0
你被炒了。,0
安贫乐道的达观修养，成了中国文化人格结构中一个宽大的地窖，尽管有浓重的霉味，却是安全而宁静。,1
他就是一只肥猪,0
妹妹被那首交响曲感染过许多次,1
用理论照亮人生路——记武警部队『模范指导员』武定远  。,1
这问题却被老人轻松料理。,1
一寸光阴一寸金，寸金难买寸光阴。,1
简的腰如A4纸一般。,1
香港必定是亚洲区内第一个挺立起来的地区,1
我流的汗水，会折射出我的光芒,1
悲惨的命运向他袭来,0
节日的澳门夜晚尤其迷人,1
那时候，三毛不过是浩瀚书海里的一粒浪花。,1
此时秩序必然坍塌,0
明月是圆盘，月光是圆盘里倒出来的银水。,1
病魔夺去了他年轻的生命。,0
经济这样瞎搞怎么能不跌跤,0
他笑成了一朵花,1
人们总要学会埋葬过去,0
仿佛听了鸿渐最后的一句，处女的耳朵已经当众丧失贞操,0
她笑起来像阳光一样灿烂,1
通货膨胀导致物价起飞,0
这个乡在婚丧嫁娶方面破旧风俗，立新风尚,1
细细的春雨就像春姑娘纺出的线一样,1
还有森林像调得过浓的色块,1
我翻开解冻的泥土，挖出埋藏的梦,1
我们彼此碰撞，只是为了感觉到彼此的存在。,1
士兵的胸膛是祖国的城墙,1
树上的苹果似灯笼般的又大又红。,1
在这个紧要关头，他却徘徊了。,0
"对社会上的丑恶现象,新闻报道给予了有力的鞭挞",1
祝愿母校桃李满天下,1
"战士们披坚执锐,热血沸腾",1
他的情绪爆炸了,0
慢慢地，观众和卡通形象融为一体，游行自然演绎成狂欢。,1
我们不能以任何形式向这种困难屈服,1
底裤的白边露出来，好像洁白的，柔软的羽毛。,1
荷叶上有几颗像钻石一样闪亮的露珠,1
这场比赛的裁判是黑哨。,0
至少在人类疯癫的二十世纪，国界是一道防火墙。,1
良好的习惯是成功的基础,1
云彩像一朵朵洁白的羽毛,1
她因名字莫名卷入这场风波,0
她的舞姿像水一样灵动,1
高难度的题目，一道也不会解的三毛，直接吃了鸭蛋,0
生命路上的往事，纯白如雪，寂静无声,1
我们之间的代沟就如马里亚纳海沟。,0
丈夫是女人的职业，没有丈夫就等于失业,0
那上面卡车留下的车辙在我眼里就像一道道的伤痕。,0
由经济发展的指导方针升华为社会主义初级阶段的基本经济制度,1
您用甘甜的乳汁浸透了我幸福的童年,1
九月，原来只是活在记忆远方的一首离歌，就如雨滴敲打在所有人的心头,1
自己没有文凭，好像精神上赤条条的，没有包裹,0
恐惧吞食着他的信念,0
伴随着这些新的变化，海关依法征税、打击走私、出口退税等方面的任务进一步加重。,1
我们要向恶势力开火，决不妥协,1
看着这景象，愤怒的人群如同涨满河槽的洪水，突然崩开了堤口，咆哮着，势不可挡地涌进了大厅。,0
醉酒的他驾驶的汽车就好像一头野猪一般,0
我们像尘土一样在世间生息湮灭无声。,0
家珍身上一点肉都没有了，扶着她就跟扶着一捆柴火似的。,0
他们退进了历史，走进土地那厚重的帷幕之后,0
中国女排去年再夺亚锦赛冠军的荣耀很快就被大奖赛和洲际冠军杯赛的失落冲淡,0
露西反复咀嚼老师刚刚说的话。,1
自觉没趣丢脸，像赶在洋车后面的叫花子，跑了好些路，没讨到一个小钱,0
春节时的大红灯如同天上长河奔流不息。,1
像海上突来的闪电把夜空劈为两半，天空为之一破,0
这个城市繁华空旷膨胀着虚浮的快乐。,0
"你平时不努力,考前搞突击",0
国文还需要外国招牌，正好像中国官吏，商人在本国剥削来的钱要换外汇，才能保持国币的原来价值,0
这一经历将他一举击碎了,0
我的大脑现在转不起来了,0
其中实行主办银行制度的４６９户上网企业效益突出,1
这是个炙手可热的任务，攀附他的人非常多,0
青春如同一场盛大而华丽的戏。,1
他动也不动，彷如石像。,1
如果回应那些暴力，我们只会更进一步推动暴力。,1
诗人的词句，飘摇在天堂的门前。,1
不能让错误思想在社会上自由泛滥,0
雪地上，足迹组成画,1
发展积极健康的党内政治文化，全面净化党内政治生态，坚决纠正各种不正之风。,1
孩童是亟待萌发的种子,1
中年可能是一场时间过半的球赛，本想大胜而归，现实却是0比0平,0
他被揍成了一个猪头,0
徐明忠又同他勤劳勇敢、坚强不屈的栾老乡亲一起开拓新的致富之路，创造新的奇迹，奔向美好的明天。,1
螳螂十分得小，有着一双强劲有力的波纹形爪子和一双长刺的脚，就像一个迷你版的刺客,1
她是条美女蛇，你千万不要惹她。,0
母爱就像阳光，感觉到的想到的都是暖暖的,1
真理绝不会弯腰,0
大量的热带雨林正在消失。这些毁坏者毁坏的是我们的星球之肺。,0
这种伤感的气氛感染了她。,0
这首诗美得像幅画,1
教师是勤劳的园丁。,1
她毁了一件衣服,0
每一朵盛开的花像是一个张满了的小小的帆。,1
使我内心涌上一股难言的温情，仿佛是一片青草在风中摇曳。,1
他的脑子在飞快的运转,1
他驾驭着这次会议,1
他们的情意如同磐石一样坚韧。,1
这便宛然有了一道凝碧的波痕,1
人生而自由，却无往不在枷锁之中。,0
外面的风很大吹到人身上像匕首一样,0
家里的洗衣机报销了,0
全国人民统一思想,1
天安门广场就是焰火的喷泉，全是比礼花绽放还美丽迷人的童话般的诱惑！ 。,1
岸边的华灯倒映在湖中，宛如颗颗宝石缀在湖面之上。,1
在古代奴隶就像地主的驴子一样,0
我的思想犹如潮水一般在放纵奔流着。,1
通过研讨，总结交流经验，探索解决新问题的对策，提出了不少有益的建议和意见，从而进一步提高了理论和政策水平，也为回去开展工作打开了思路。,1
二十一世纪的曙光正从人们的心头冉冉升腾,1
手机APP具备了视频聊天功能，使得千里之外的亲人仿佛就在眼前。,1
他开辟了历史新天地,1
他是个花心大萝卜。,0
爱情需要一种准则,1
